name,category_b,category_s,rating,review_cnt,review_url,location,address,img
타니 넥스트도어 명동에비뉴엘점,식당,일식당,4.64,392.0,https://m.place.naver.com/restaurant/19838123/review/visitor,명동,서울 중구 남대문로 73 롯데에비뉴엘 9F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220107_15%2F1641531672009ommIb_JPEG%2F69C360F2-E44D-46BE-B64E-41E092364908.jpeg
함초간장게장,식당,게요리,4.55,256.0,https://m.place.naver.com/restaurant/20652420/review/visitor,명동,서울 중구 명동8가길 27 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_93%2F1441058389288IEk1p_JPEG%2F166755615640477_0.jpg
마라공방 회현점,식당,마라탕,4.42,587.0,https://m.place.naver.com/restaurant/1374963880/review/visitor,명동,서울 중구 남대문시장길 73 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_164%2F16786973188201LP9p_JPEG%2F%25BB%25E7%25C1%25F8_%25B8%25B6%25B6%25F3%25B0%25F8%25B9%25E6_%25B7%25CE%25B0%25ED.jpg
서울고기집,식당,돼지고기구이,4.37,1205.0,https://m.place.naver.com/restaurant/36224909/review/visitor,명동,서울 중구 남대문로9길 12 나전빌딩 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151229_258%2F1451316918637rLK9Y_JPEG%2F167179406537160_0.jpeg
화포식당 명동점,식당,돼지고기구이,4.41,517.0,https://m.place.naver.com/restaurant/1233672517/review/visitor,명동,서울 중구 명동7길 21,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_86%2F1592805828060gXxxf_JPEG%2FCdHXvpMl8r1Nset6hMew0sH5.jpg
비어바나 시청점,식당,양식,,607.0,https://m.place.naver.com/restaurant/1930106750/review/visitor,명동,서울 중구 남대문로9길 24 2층 비어바나 시청점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_228%2F1552653989641BNKTF_JPEG%2Fkab2buiflH6BG-AeaJD2yebl.jpg
웨스트윙 에이스포클럽,식당,바(BAR),,15.0,https://m.place.naver.com/restaurant/1751348499/review/visitor,명동,서울 중구 을지로 105 2층 202호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230908_139%2F1694163850002uQvlk_JPEG%2Fwestwing_%25BB%25E7%25C1%25F8_1.jpeg
모아쏭,식당,프랑스음식,4.77,87.0,https://m.place.naver.com/restaurant/1532149042/review/visitor,명동,서울 중구 소공로 46,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201130_127%2F1606708429872Gwk2m_JPEG%2FJ_i1J0cBjYqrRjVO3Ccf-9JF.jpg
코인 명동1호점,식당,"카페,디저트",4.38,794.0,https://m.place.naver.com/restaurant/31575946/review/visitor,명동,서울 중구 명동6길 10,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220114_101%2F1642156778932XseSV_JPEG%2FPageCommunity-06-min.jpg
탄탄면공방 명동점,식당,아시아음식,4.48,915.0,https://m.place.naver.com/restaurant/1177186597/review/visitor,명동,서울 중구 명동7길 21,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_78%2F1692316532094j0BjN_JPEG%2F%25BD%25BA%25C5%25B8%25B8%25C0%25BC%25BC%25B1%25C7_%25B8%25D4%25BE%25EE%25BA%25B8%25BC%25EE_%25C5%25BA%25C5%25BA%25B8%25E9%25B0%25F8%25B9%25E6.jpg
해우리 명동점,식당,한정식,4.42,545.0,https://m.place.naver.com/restaurant/20119311/review/visitor,명동,서울 중구 퇴계로 72 리더스뷰남산,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_74%2F16572719509115HGQR_JPEG%2F%25BA%25B8%25B8%25AE%25B1%25BC%25BA%25F1%25C1%25A4%25BD%25C4.jpg
강남교자 센터원점,식당,"칼국수,만두",,649.0,https://m.place.naver.com/restaurant/33963834/review/visitor,명동,서울 중구 을지로5길 26 CENTER 1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_272%2F1441075353458iQB3z_JPEG%2FSUBMIT_1398822567100_33963834.jpg
경성함바그 명동점,식당,"스테이크,립",4.32,709.0,https://m.place.naver.com/restaurant/1363786011/review/visitor,명동,서울 중구 명동9길 31 2층 경성함바그,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220914_97%2F1663138854822f3joB_JPEG%2F%25B0%25E6%25BC%25BA%25B8%25DE%25C0%25CE2.jpg
대지식당,식당,"육류,고기요리",4.33,339.0,https://m.place.naver.com/restaurant/18079072/review/visitor,명동,서울 중구 수표로 72-13 4층 대지식당,
원당감자탕 명동2호점,식당,감자탕,,280.0,https://m.place.naver.com/restaurant/1094272228/review/visitor,명동,서울 중구 명동8나길 35 서울 중구 충무로1가 25-33,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221124_171%2F1669264354183dqunH_JPEG%2F1649394552048-1.jpg
명동닭한마리,식당,닭요리,4.32,563.0,https://m.place.naver.com/restaurant/36174593/review/visitor,명동,서울 중구 명동10길 19-13,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190707_49%2F1562490921269kHQNO_JPEG%2FqrSWPkww_2lPQbV9PFWa_RrL.jpg
맥도날드 명동점,식당,햄버거,4.39,11396.0,https://m.place.naver.com/restaurant/18038249/review/visitor,명동,서울 중구 명동7길 8,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191018_237%2F15713909045576zoAA_JPEG%2FbYXiEskwxvugA7AiYFsY8CCR.jpg
보돌미역 광화문SFC점,식당,"백반,가정식",4.27,625.0,https://m.place.naver.com/restaurant/1554495446/review/visitor,명동,서울 중구 세종대로 136 파이낸스빌딩 지하1층 103호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200824_86%2F1598241571731qdgzg_JPEG%2FnisfWKifo5QgRfbgmM5JKW0C.jpg
신라원삼계탕,식당,"백숙,삼계탕",4.48,323.0,https://m.place.naver.com/restaurant/11865428/review/visitor,명동,서울 중구 을지로9길 6 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170113_264%2F1484281503956g2Mlq_JPEG%2F20161029_150342.jpg
해봉정육 무교점,식당,정육식당,,307.0,https://m.place.naver.com/restaurant/1363533435/review/visitor,명동,서울 중구 청계천로 24 케이스퀘어시티 B1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211025_119%2F1635133200529JtQbb_JPEG%2Fx8mv9HVqkKPKTLd2XsZBE_GG.jpg
뽀뽀치킨,식당,"치킨,닭강정",4.27,537.0,https://m.place.naver.com/restaurant/19867496/review/visitor,명동,서울 중구 퇴계로 68-1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200313_299%2F1584089060518tuRl8_JPEG%2Fn3hmFJhw-vAMxDolast-U8V6.jpg
명동칼국수,식당,"칼국수,만두",4.38,1520.0,https://m.place.naver.com/restaurant/32240450/review/visitor,명동,서울 중구 세종대로21길 48,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181223_176%2F1545566329579rfW2A_PNG%2FJq1OAE6Nz8oA-1md4RobE0DA.png
정겨운오뎅집 명동점,식당,"오뎅,꼬치",4.33,147.0,https://m.place.naver.com/restaurant/38338998/review/visitor,명동,서울 중구 명동7길 21 명동아르누보센텀,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180328_149%2F1522198131049irbnH_PNG%2FEePyK8wQEG__HlMJMe9fuePT.png
황금목장 명동점,식당,"육류,고기요리",4.29,217.0,https://m.place.naver.com/restaurant/38276686/review/visitor,명동,서울 중구 명동8나길 6,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160720_95%2F1469002231468g9itC_JPEG%2F176670574048523_0.jpeg
샐러링 광화문점,식당,"다이어트,샐러드",,595.0,https://m.place.naver.com/restaurant/1764002112/review/visitor,명동,서울 중구 남대문로 125 1층 101호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230512_109%2F1683852751700Jb9No_JPEG%2F%25B7%25CE%25B0%25ED.jpg
소이연남 신세계백화점본점,식당,태국음식,4.34,616.0,https://m.place.naver.com/restaurant/1098011268/review/visitor,명동,서울 중구 소공로 63 신관 지하1층 푸드코트,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220127_221%2F1643264649801vUAg2_PNG%2F%25BC%25D2%25C0%25CC%25BF%25AC%25B3%25B2%25B7%25CE%25B0%25ED.png
명동덮밥도시락,식당,"도시락,컵밥",,328.0,https://m.place.naver.com/restaurant/34585190/review/visitor,명동,서울 중구 명동10길 35-12 메이원호텔 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170705_261%2F1499221623535greu6_JPEG%2F186655515721895_0.jpeg
마포만두 시청점,식당,만두,4.24,1434.0,https://m.place.naver.com/restaurant/31894752/review/visitor,명동,서울 중구 남대문로9길 51 효덕빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191014_71%2F15709834555870HE4i_JPEG%2FlLGTJg5J4IIyiR8cLYnTmTff.jpg
라화쿵부 명동2호점,식당,마라탕,,988.0,https://m.place.naver.com/restaurant/249427679/review/visitor,명동,서울 중구 명동10길 36 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191017_54%2F1571277546571DvT7T_JPEG%2FDf6zaKvV8MRW7f3I4nu27ba7.JPG.jpg
한라담 무교점,식당,돼지고기구이,4.39,1430.0,https://m.place.naver.com/restaurant/36720235/review/visitor,명동,서울 중구 무교로 21 더익스체인지서울 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221017_145%2F1665980333924LegC7_JPEG%2F%25C7%25D1%25B6%25F3%25B4%25E3-%25BD%25E6%25B3%25D7%25C0%25CF.jpg
갈치호,식당,"해물,생선요리",4.38,207.0,https://m.place.naver.com/restaurant/38011034/review/visitor,명동,서울 중구 삼일대로12길 22 2층,
라향각 마라탕,식당,중식당,4.4,1163.0,https://m.place.naver.com/restaurant/1063793746/review/visitor,명동,서울 중구 세종대로21길 67 2층 라향각마라탕,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190901_60%2F1567343396717ictj3_JPEG%2F3C5KTayXZj13wrToTjsEobUi.jpg
리틀파파포 명동점,식당,베트남음식,4.19,596.0,https://m.place.naver.com/restaurant/1750372339/review/visitor,명동,서울 중구 남대문로10길 6 경기주차빌딩 지하 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180417_245%2F1523947346420KTEjt_JPEG%2FXHxitNCWy9qDN4JsKygNreWo.JPG.jpg
유부남,식당,일식당,4.63,90.0,https://m.place.naver.com/restaurant/1864626749/review/visitor,명동,서울 중구 삼일대로 343 지하1층 유부남,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_233%2F1639663664230nYh8I_JPEG%2F15E75973-A6B1-44E4-902E-AC4F6DBD4AC8.jpeg
중심 명동,식당,중식당,,45.0,https://m.place.naver.com/restaurant/1002750794/review/visitor,명동,서울 중구 명동8나길 38 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230221_260%2F16769593909590R56i_JPEG%2F%25BF%25C0%25B7%25F2.jpg
크레이지후라이 센터원점,식당,분식,4.27,368.0,https://m.place.naver.com/restaurant/1005079004/review/visitor,명동,서울 중구 을지로5길 26 미레에셋센터원 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_163%2F1589447731013ch4qB_JPEG%2FqVGvsm07_O1UOe4l46l19THQ.jpg
우정함박,식당,"스테이크,립",4.49,494.0,https://m.place.naver.com/restaurant/38009186/review/visitor,명동,서울 중구 남대문로10길 30 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190915_73%2F1568512013828NtYKs_JPEG%2FRZcbiEinZi8lsBpCMfHIikpz.jpg
타마고,식당,일식당,4.48,722.0,https://m.place.naver.com/restaurant/1081165758/review/visitor,명동,서울 중구 을지로 88 을특5호,
엉터리생고기 명동점,식당,"육류,고기요리",4.21,247.0,https://m.place.naver.com/restaurant/37879711/review/visitor,명동,서울 중구 명동4길 23 2층 엉터리생고기,
서울지짐이,식당,"전,빈대떡",4.5,521.0,https://m.place.naver.com/restaurant/1759615328/review/visitor,명동,"서울 중구 명동9가길 10 1, 2층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210930_225%2F1632968983325n2MFQ_JPEG%2Fkv-takLJezQHJtsqGtZuTAxD.jpg
정원순두부,식당,"육류,고기요리",4.23,532.0,https://m.place.naver.com/restaurant/35546267/review/visitor,명동,서울 중구 남대문로10길 28,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_176%2F1511988537986x8OkY_JPEG%2Ftip242t001050.jpg
병아리김밥 명동점,식당,김밥,,934.0,https://m.place.naver.com/restaurant/1278578897/review/visitor,명동,서울 중구 명동10길 19-3 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230315_191%2F1678876258724Oebfz_JPEG%2F20230310_113826.jpg
원조한치,식당,"해물,생선요리",4.37,304.0,https://m.place.naver.com/restaurant/11845616/review/visitor,명동,서울 중구 명동7길 14-5,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_214%2F1441053687612eeUP7_JPEG%2F11845616_0.jpg
요꼬쪼 본점,식당,이자카야,,215.0,https://m.place.naver.com/restaurant/1174608937/review/visitor,명동,서울 중구 명동7가길 20 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220212_219%2F1644652017037qX243_JPEG%2F1644652000187.jpg
야키니쿠 카와우소,식당,"육류,고기요리",,40.0,https://m.place.naver.com/restaurant/1181255672/review/visitor,명동,서울 중구 명동8가길 51 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_35%2F16989161365346M5sU_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF5HN_9659.jpg
콘타이 명동점,식당,태국음식,,16.0,https://m.place.naver.com/restaurant/1421792864/review/visitor,명동,서울 중구 명동길 1-8,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_289%2F1700663887410WSwF5_JPEG%2F%25C4%25DC%25C5%25B8%25C0%25CC%25BF%25DC%25B0%25FC.jpg
마라공방 광화문점,식당,마라탕,4.47,2001.0,https://m.place.naver.com/restaurant/1657151307/review/visitor,명동,서울 중구 세종대로21길 55 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230131_275%2F1675145219347eVLku_JPEG%2F%25B8%25B6%25B6%25F3%25B0%25F8%25B9%25E6_%25B7%25CE%25B0%25ED.jpg
태성골뱅이신사 본점,식당,요리주점,4.3,616.0,https://m.place.naver.com/restaurant/1262491963/review/visitor,명동,서울 중구 을지로3길 35 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201215_294%2F1607999498633IsNqq_JPEG%2FBhFyWneWC6KrD6IIFutn4ht4.jpg
우이락 명동점,식당,한식,,76.0,https://m.place.naver.com/restaurant/1256563178/review/visitor,명동,서울 중구 명동7길 21 아르누보센텀빌딩 1층 118호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_275%2F1690437699715e0qOp_JPEG%2FIMG_20230727_150046_810.jpg
두끼 명동역점,식당,분식,4.33,1317.0,https://m.place.naver.com/restaurant/1020811341/review/visitor,명동,서울 중구 명동10길 35-3 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_274%2F1698216494071ExQLh_PNG%2F%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6_%25281%2529.png
쭈담 시청직영점,식당,주꾸미요리,,184.0,https://m.place.naver.com/restaurant/1961422562/review/visitor,명동,서울 중구 남대문로9길 40 1층 113호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231010_164%2F1696877869796dxr57_JPEG%2FScreenshot_20231010_035733_Gallery.jpg
종로수제비 을지로점,식당,한식,,752.0,https://m.place.naver.com/restaurant/1859230944/review/visitor,명동,서울 중구 남대문로10길 30,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200611_161%2F1591874269091yIHwu_JPEG%2F_v4DKFtOqxT1MQybScqKBLaR.jpg
명동부대찌개,식당,"찌개,전골",4.27,317.0,https://m.place.naver.com/restaurant/20972889/review/visitor,명동,서울 중구 명동길 25-7,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190621_240%2F1561122607312sn0Hz_JPEG%2F_0ExkHpxhsvSptYtWSDONSSs.jpg
맘스터치 서울시청점,식당,햄버거,,4724.0,https://m.place.naver.com/restaurant/1782972866/review/visitor,명동,서울 중구 무교로 12 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_137%2F1693282401170BAq7o_PNG%2F%25B7%25CE%25B0%25ED_%25C1%25A4%25B9%25E6%25C7%25FC.png
,식당,,,,,명동,,
신도시,식당,바(BAR),4.13,98.0,https://m.place.naver.com/restaurant/870048846/review/visitor,명동,서울 중구 을지로11길 31 5층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180405_9%2F1522929973528pXjPL_JPEG%2F_d0kpxjchl3pGmgRwa0G6ZWS.jpg
삐삣버거 시청점,식당,햄버거,,125.0,https://m.place.naver.com/restaurant/1974717891/review/visitor,명동,서울 중구 을지로3길 25-6 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_110%2F1695048442133RB5Ic_JPEG%2Ftemp_file.jpg
마쯔야 신세계백화점본점,식당,돈가스,4.18,1127.0,https://m.place.naver.com/restaurant/36798451/review/visitor,명동,서울 중구 소공로 63 본관 5층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230702_143%2F1688265851559I1Glh_JPEG%2FIMG_4316.jpeg
오다리집,식당,한식,4.37,334.0,https://m.place.naver.com/restaurant/11593416/review/visitor,명동,서울 중구 명동8나길 28 2층 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191109_141%2F1573250417330Cabox_JPEG%2FMhOuO73KBF-yvEYy4dG623Ih.jpg
먹보대장,식당,한식,4.37,1274.0,https://m.place.naver.com/restaurant/31729017/review/visitor,명동,서울 중구 을지로 58 을지로입구지하쇼핑센터,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190903_149%2F1567496960834pXeot_JPEG%2F8SJhcMJzmuZywmqVlQzsaM4z.jpg
카페마마스 시청점,식당,양식,,1327.0,https://m.place.naver.com/restaurant/1057345883/review/visitor,명동,서울 중구 무교로 16 체육회관 1층 카페마마스 시청점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220912_97%2F1662984521396aHC9U_PNG%2F1E65CF56-12EA-44EF-B19F-03C330B20B4E.png
송탄부대찌개,식당,"찌개,전골",4.21,378.0,https://m.place.naver.com/restaurant/1547574770/review/visitor,명동,서울 중구 명동10길 35-20 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190529_272%2F1559135950202GRWck_JPEG%2FPG97xsGTgLxlGtS8pyJFDf7J.jpg
고냉지김치삼겹살,식당,돼지고기구이,4.36,538.0,https://m.place.naver.com/restaurant/18007803/review/visitor,명동,서울 중구 남대문로 116,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230316_282%2F1678957889987dD91w_JPEG%2F20230316_175409.jpg
원조감자탕 일미집 을지로입구점,식당,감자탕,4.45,502.0,https://m.place.naver.com/restaurant/1796888009/review/visitor,명동,서울 중구 을지로3길 22,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210521_4%2F1621595987786R6ewF_JPEG%2FI-J-WP5PAWv1x_lxc-rpyzme.jpg
그냥밥집,식당,한식,4.47,240.0,https://m.place.naver.com/restaurant/18692770/review/visitor,명동,서울 중구 퇴계로12길 53 1층,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_34%2F1699996892782zz9Gd_JPEG%2FKakaoTalk_20231111_000823617_20.jpg
달인겉절이 칼국수,식당,"칼국수,만두",4.28,440.0,https://m.place.naver.com/restaurant/1031539293/review/visitor,명동,서울 중구 을지로5길 19 페럼타워B2 달인겉절이칼국수,
라화쿵부 명동1호점,식당,마라탕,4.37,1051.0,https://m.place.naver.com/restaurant/629293540/review/visitor,명동,서울 중구 명동4길 6 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230724_48%2F1690191894120I9J0o_JPEG%2F2436E644-B062-4465-8E5A-329F6E389E09.jpeg
프레퍼스 다이어트 푸드 광화문점,식당,"다이어트,샐러드",,1159.0,https://m.place.naver.com/restaurant/1901843384/review/visitor,명동,서울 중구 세종대로 136 B2층 210호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_151%2F1692542719184QFxvV_JPEG%2F%25B8%25DE%25C0%25CE%25C0%25CC%25B9%25CC%25C1%25F6_%25BC%25F6%25C1%25A4.jpg
조가비 명동점,식당,한식,,174.0,https://m.place.naver.com/restaurant/1080121861/review/visitor,명동,서울 중구 명동9길 29 1층 조가비,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221128_71%2F1669630230311JbxDX_JPEG%2FKakaoTalk_20221128_190815256_02.jpg
종로수제비 명동본점,식당,한식,,112.0,https://m.place.naver.com/restaurant/1057587691/review/visitor,명동,서울 중구 명동7길 21 아르누보센텀 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_191%2F1692743398329hzLeT_JPEG%2FIMG_4536.jpeg
큰기와집 한상 신세계백화점 본점,식당,게요리,4.41,691.0,https://m.place.naver.com/restaurant/1789904573/review/visitor,명동,서울 중구 소공로 63 본관 5층,
양밍위 황먼지 미판 명동중국대사관점,식당,중식당,4.63,488.0,https://m.place.naver.com/restaurant/1333329166/review/visitor,명동,서울 중구 명동4길 18 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210415_95%2F1618478008539iMCtz_JPEG%2FZAo8FArnBSM-x3rDtt2sOl0p.jpg
영덕막회,식당,생선회,4.33,332.0,https://m.place.naver.com/restaurant/1261768646/review/visitor,명동,서울 중구 을지로3길 33,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180703_102%2F1530629330488ax8If_JPEG%2FwHK1vE11tFGzDsGV-xHV-g--.JPG.jpg
바 목시,식당,바(BAR),,38.0,https://m.place.naver.com/restaurant/1782782337/review/visitor,명동,서울 중구 명동8나길 38 4층 목시 서울 명동,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_83%2F1676359002887TMptu_JPEG%2Fdiryty_shot_B_2.jpg
백제삼계탕,식당,"백숙,삼계탕",4.44,378.0,https://m.place.naver.com/restaurant/11657952/review/visitor,명동,서울 중구 명동8길 8-10,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201231_108%2F1609399120178oDm23_JPEG%2F_2KQFNUPFWjXdJXkr5DE597t.jpg
헤르지아,식당,"스테이크,립",4.14,1625.0,https://m.place.naver.com/restaurant/12780405/review/visitor,명동,서울 중구 소파로 97 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_33%2F1441020216170gUFL5_JPEG%2F12780405_0.jpg
골목집,식당,한식,4.44,359.0,https://m.place.naver.com/restaurant/19872958/review/visitor,명동,서울 중구 명동9길 7,
대원집,식당,돼지고기구이,4.42,650.0,https://m.place.naver.com/restaurant/18001812/review/visitor,명동,서울 중구 을지로3길 30-4,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190815_277%2F15658238371972l162_JPEG%2FZBfm0YwfFSxGlZlGHbvTUaDH.jpg
